T_Coda T_Server T_Sistema
0.2279802805165931 0.3331703930009711 0.5611506735175642
0.22794862538183658 0.3331560677589549 0.5611046931407915
0.22791697903651076 0.333185061779813 0.5611020408163238
0.22788534147695544 0.3331799000555237 0.5610652415324792
0.2278792505204701 0.3331367106176256 0.5610159611380957
0.2278776019983329 0.3330988065500961 0.560976408548429
0.22787151380602008 0.3330875537671698 0.5609590675731899
0.22783990011098595 0.3330624306326294 0.5609023307436154
0.22781689554723078 0.33307449022055663 0.5608913857677874
0.22778529819694684 0.3331822468793333 0.5609675450762801
0.2277581472749947 0.333195673276937 0.5609538205519317
0.22772656683305417 0.33320743205768066 0.5609339988907348
0.2276949951476482 0.3331681685844992 0.5608631637321474
0.22766343221513538 0.33318658164679693 0.5608500138619323
0.22763187803187618 0.3331939015939006 0.5608257796257767
0.22761723946784737 0.3332857538802651 0.5609029933481124
0.22758570042953952 0.33335735069973577 0.5609430511292752
0.22759656414519072 0.333337212524244 0.5609337766694347
0.22760742485108557 0.33331237013436665 0.5609197949854522
0.2276180055401644 0.33328282548476357 0.5609008310249279
0.22763716936712183 0.3332366708212149 0.5608738401883367
0.2276435890335069 0.3332367765161995 0.5608803655497063
0.227654437214452 0.3332033780977423 0.5608578153121944
0.2276445182724234 0.33317469545957823 0.5608192137320016
0.22761716262975595 0.3331465743944627 0.5607637370242187
0.22758566288402804 0.3331187378909484 0.5607044007749764
0.22759678981596607 0.333144596651445 0.5607413864674111
0.22757387935805015 0.3331353071389033 0.5607091864969534
0.22754239867201365 0.3331105270438502 0.5606529257158639
0.22751535269709358 0.33317316735822866 0.5606885200553222
0.22748388881205733 0.33317300511685705 0.5606568939289144
0.22745713495575037 0.33321902654867164 0.560676161504422
0.22744255495644777 0.33320945665698787 0.5606520116134357
0.22744097318219333 0.3331816422449535 0.5606226154271469
0.22741395991706792 0.33313835521769086 0.5605523151347588
0.22741735765616175 0.3331044776119394 0.5605218352681012
0.22742047809865779 0.3330838745336457 0.5605043526323035
0.22742304504006447 0.33307156673114036 0.5604946117712049
0.22739549661555278 0.3330667219229167 0.5604622185384694
0.2273640883977882 0.33302541436464006 0.5603895027624283
0.22733268885512864 0.3329835658058271 0.5603162546609557
0.22730129798398047 0.3329397956365637 0.5602410936205442
0.22726991578075198 0.33296368907911006 0.5602336048598621
0.22723854224185347 0.33292766427388104 0.5601662065157345
0.22720717736369725 0.33293416149068245 0.5601413388543797
0.22717582114269758 0.3329271322108742 0.5601029533535717
0.2271742790120031 0.332890575410514 0.5600648544225171
0.2271429359823381 0.33291997792494404 0.5600629139072821
0.22711160160021884 0.3330100703545309 0.5601216719547497
0.22708910344827402 0.33300799999999925 0.5600971034482732
0.22706633567783566 0.33297614122189967 0.5600424768997353
0.22704357418642945 0.3329404302261437 0.5599840044125732
0.2270340548738434 0.33295739693919685 0.5599914518130402
0.22701102839812326 0.3329266611524669 0.5599376895505901
0.22697973811164524 0.33290254996554025 0.5598822880771854
0.22694845644983272 0.3328941565600875 0.5598426130099202
0.22691718340912032 0.33287336364889 0.5597905470580102
0.22688591898594465 0.33285147423532574 0.5597373932212704
0.22685466317674421 0.3328466730954669 0.5597013362722111
0.22682782369145815 0.3328983471074372 0.5597261707988954
0.22679658449249224 0.332855254097231 0.5596518385897232
0.22676535389699615 0.3328135499862289 0.5595789038832251
0.22673413190141622 0.33279250998210025 0.5595266418835165
0.22670291850220073 0.3327626651982371 0.5594655837004379
0.22667997247074825 0.33272842395044655 0.5594083964211948
0.22664877511698128 0.3327330030277999 0.5593817781447812
0.2266175863492481 0.3326946470345389 0.559312233383787
0.2265864061640047 0.33269592735277853 0.5592823335167832
0.22655550969871868 0.3326661163846463 0.559221626083365
0.22652434662998433 0.3326662998624476 0.5591906464924319
0.22649759317837792 0.33265107963141166 0.5591486728097896
0.22647552255225328 0.33263531353135234 0.5591108360836057
0.22645290801594745 0.33264402584902986 0.5590969338649773
0.22643029969755096 0.3326681330767108 0.5590984327742617
0.22641621993126954 0.3326369759450164 0.5590531958762859
0.2264103903243521 0.33260802638812453 0.5590184167124767
0.22638339975264335 0.33261371444276405 0.5589971141954074
0.22636493542181724 0.3325680131904361 0.5589329486122534
0.22635911526308364 0.33254128314328807 0.5589003984063717
0.22635741758241562 0.33252060439560355 0.5588780219780192
0.2263263288009869 0.3325697019640151 0.5588960307650019
0.22631667124416172 0.33255671518813423 0.5588733864322959
0.22629410957023008 0.332597830564327 0.5588919401345571
0.22628006589785635 0.33261202635914244 0.5588920922569988
0.22630034317089714 0.3325809196980088 0.5588812628689059
0.22629069448256733 0.3326297007960464 0.5589203952786137
0.22629394812679918 0.3326836832715787 0.5589776313983779
0.22630543358946015 0.3326399560922056 0.5589453896816657
0.2262952394018364 0.3326560570722999 0.5589512964741363
0.2262982167352518 0.33262688614540387 0.5589251028806557
0.2262883006446284 0.3326416129474687 0.5589299135920971
0.22628716401535734 0.3326039495337348 0.5588911135490922
0.22627725215960315 0.33267571644042154 0.5589529686000247
0.22624622977789768 0.3326317521250335 0.5588779819029311
0.22624893762851073 0.3326376970527751 0.5588866346812859
0.22624342105262962 0.332651864035087 0.5588952850877167
0.22621241606139314 0.3326287515417288 0.558841167603122
0.22619813647574483 0.33258509180597357 0.5587832282817184
0.22616714618440686 0.3326014522537328 0.5587685984381396
0.22613616438355968 0.3326367123287665 0.5587728767123262
0.22611779208327432 0.3326311464182982 0.5587489385015725
0.22612106272253985 0.3326061353053952 0.558727198027935
0.22609009995891904 0.3327049157880317 0.5587950157469508
0.2260889923329663 0.3326875684556402 0.5587765607886065
0.22608815879534375 0.33269568788500964 0.5587838466803534
0.22607445934847878 0.33271092252942724 0.558785381877906
0.22609005063637413 0.33268701245381077 0.5587770630901849
0.22611001642035933 0.3326518883415429 0.5587619047619022
0.2261045286632899 0.3326148583937605 0.5587193870570504
0.22612503419972446 0.3326120383036929 0.5587370725034173
0.22610258514566894 0.33260292709615585 0.5587055122418247
0.22607603938730658 0.3325973741794304 0.558673413566737
0.2260916176671661 0.3326320251606721 0.5587236428278382
0.22608176100628732 0.3326032266885418 0.5586849876948291
0.22605085440874717 0.3325665071770328 0.5586173615857799
0.22603253143794227 0.33260470202296266 0.5586372334609049
0.2260016400163982 0.332613912805794 0.5586155528221922
0.22597075703743996 0.33259633779721165 0.5585670948346516
0.225939882497607 0.3325525344992479 0.5584924169968548
0.22590901639344066 0.33251202185792283 0.5584210382513635
0.22587815872148417 0.3325092200519048 0.558387378773389
0.22584730947828266 0.33246571974870187 0.5583130292269846
0.22581674177249564 0.33243452137102214 0.5582512631435178
0.22578590933915696 0.33242599672310147 0.5582119060622585
0.2257550853242301 0.33240709897610854 0.5581621843003386
0.22574119574119378 0.3323666393666387 0.5581078351078325
0.22571038624266215 0.3323403848778484 0.5580507711205105
0.22567958515283648 0.33237718340611283 0.5580567685589493
0.22564879246827474 0.33240851412198047 0.5580573065902552
0.22563110504774703 0.33240709413369646 0.5580381991814435
0.2256003273768907 0.33238466784886034 0.5579849952257511
0.2255905619203472 0.33240671031096497 0.5579972722313122
0.22555979817264227 0.3323821082776483 0.5579419064502906
0.22553340605399314 0.3323536951186249 0.5578871011726181
0.2255026584867056 0.3323282890252209 0.5578309475119265
0.22547191930207 0.33230452562704405 0.557776444929114
0.22544118849665878 0.3322862205260999 0.5577274090227586
0.22541509948214578 0.33232433905696307 0.5577394385391088
0.22538438479356665 0.33231938956261 0.5577037743561766
0.2253536784741125 0.3323168937329693 0.5576705722070818
0.2253270671570611 0.3323119466012797 0.5576390137583408
0.22531353854535352 0.33227213293380475 0.5575856714791583
0.22529974125016827 0.3322652866675738 0.5575650279177421
0.2252900326797366 0.33225190631808205 0.5575419389978187
0.22526371681415733 0.33227828454731034 0.5575420013614677
0.2252665396133931 0.3322485706506935 0.5575151102640866
0.2252652783449007 0.3322139648836252 0.5574792432285259
0.22525557974958976 0.332233532934131 0.5574891126837207
0.22525432031568723 0.3322669750986521 0.5575212954143394
0.22522775510203882 0.3323768707482985 0.5576046258503373
0.2252651339953728 0.332348251938511 0.5576133859338838
0.22531039173013948 0.33235446137105473 0.5576648531011942
0.22533442132462742 0.332339453284373 0.5576738746090004
0.22538373674190718 0.33230704378569415 0.5576907805276013
0.22541155676410407 0.33233800135961855 0.5577495581237226
0.22542332789559344 0.33234257748776436 0.5577659053833578
0.22544379502514414 0.33232486067690564 0.5577686557020498
0.2254764881761328 0.33228078282141815 0.5577572709975509
0.2255094442179624 0.33225411061285426 0.5577635548308166
0.22550434782608497 0.33239999999999925 0.5579043478260842
0.2255245211248452 0.33237304714033344 0.5578975682651787
0.22549388753056038 0.33233577832110767 0.557829665851668
0.22551432839874852 0.33237810674996526 0.5578924351487138
0.2254839760999437 0.3323693644758276 0.5578533405757713
0.22545336048879638 0.33235953835709364 0.55781289884589
0.22542275319033198 0.332327721965788 0.55775047515612
0.22539215420116537 0.33234369485543563 0.557735849056601
0.22536156351791334 0.3323678067318125 0.5577293702497258
0.22533098113719438 0.33233437372777774 0.5576653548649722
0.22530040705562895 0.3323215739484388 0.5576219810040678
0.2252698412698393 0.33230226563559817 0.5575721069054375
0.22523928377644944 0.3322854042322293 0.5575246880086787
0.22520873457208537 0.33224549030245415 0.5574542248745396
0.22517819365337474 0.33221182533224763 0.5573900189856223
0.22514766101694716 0.33223457627118563 0.5573822372881327
0.22511713665943403 0.3321900759219081 0.5573072125813421
0.22508662057746853 0.33219493018842267 0.5572815507658913
0.22505611276768575 0.332243155326646 0.5572992680943317
0.22502561322672252 0.33222360753489555 0.5572492207616181
0.22501626016259965 0.33219349593495856 0.5572097560975582
0.2249857742853252 0.33223059206069566 0.5572163663460209
0.2250056895150346 0.3321945272283926 0.5572002167434272
0.2249752133279135 0.3322522010023018 0.5572274143302153
0.22494474539544765 0.3323003791982657 0.5572451245937133
0.22494759647934806 0.3323255247122538 0.5572731211916019
0.22496750609260568 0.3323203357703756 0.5572878418629813
0.22498741031541702 0.33227995126573634 0.5572673615811534
0.22500297780183887 0.3322403898213311 0.55724336762317
0.22502747327107667 0.3322251996210575 0.5572526728921342
0.225043301759132 0.33218538565629147 0.5572286874154235
0.22506345555405027 0.33217426599918737 0.5572377215532376
0.2250795454545435 0.332167207792207 0.5572467532467504
0.2251248478290255 0.3321433788719051 0.5572682267009306
0.22516148228293018 0.33213308087638543 0.5572945631593156
0.22516051386071478 0.33210764029749745 0.5572681541582123
0.22518902109248048 0.33219956733369305 0.5573885884261736
0.22519670136541647 0.3321770988238467 0.5573738001892632
0.2251957285752887 0.332160583941605 0.5573563125168937
0.22519908095688412 0.3321627246925252 0.5573618056494094
0.22522756756756562 0.3323183783783776 0.5575459459459432
0.22523064450749705 0.3322802324010261 0.5575108769085232
0.22524236692785538 0.3322596595514718 0.5575020264793271
0.22521194110495552 0.3322326084019984 0.557444549506954
0.22521961102106774 0.3322498649378706 0.5574694759589384
0.22518919648885694 0.3322206617150566 0.5574098582039135
0.225183904941937 0.33229678638941323 0.5574806913313503
0.2251535034426874 0.33225759416767847 0.5574110976103659
0.22512311015118594 0.3322167926565867 0.5573399028077727
0.22509677419354643 0.332230260493993 0.5573270346875394
0.22506639676113163 0.33228097165991827 0.5573473684210499
0.22503602752664761 0.33223667521252115 0.5572727027391687
0.22500566648677622 0.33222854830005316 0.5572342147868294
0.2249753136382012 0.3322252799136644 0.5572005935518656
0.22494496897760796 0.3322363096843801 0.5571812786619881
0.2249146325016838 0.33220391099123325 0.5571185434929171
0.22488646170442092 0.33216046386191944 0.5570469255663404
0.22485748955102947 0.3321243090198186 0.5569817985708481
0.22482717713669256 0.33218522512806614 0.5570124022647587
0.22479687289391906 0.33215096374174347 0.5569478366356625
0.22476657681940504 0.33239595687331464 0.5571625336927197
0.22473628890984848 0.3323756906077341 0.5571119795175825
0.224706009161949 0.33234492050660125 0.5570509296685502
0.2246757375724081 0.3323025730836581 0.5569783106560662
0.22464547413792907 0.3322904094827579 0.556935883620687
0.2246152188552169 0.33231595959595883 0.5569311784511757
0.22458497172097838 0.33227120926474474 0.5568561809857231
0.2245547327319221 0.3322313181634569 0.556786050895379
0.22452450188475842 0.3322347872913294 0.5567592891760877
0.22452766186565964 0.33219356575582104 0.5567212276214807
0.2245074024226091 0.3322024226110356 0.5567098250336447
0.2244771901493723 0.33230951419728094 0.5567867043466532
0.22444967707211863 0.3323864370290628 0.5568361141011814
0.22447437104802712 0.3323570563702401 0.5568314274182672
0.22444417541027514 0.3324904492870588 0.5569346246973339
0.2244772024209799 0.3324462676529919 0.5569234700739718
0.22450457235072427 0.3324459386767072 0.5569505110274314
0.22453354847384505 0.3324063466451519 0.556939895118997
0.22454961011024277 0.3323783275073937 0.5569279376176365
0.22457830353541952 0.33240811937088244 0.556986422906302
0.22459435483870777 0.33242607526881646 0.5570204301075242
0.2246273350356116 0.3324625722349139 0.5570899072705255
0.22466406879870815 0.33244101048105273 0.5571050792797609
0.22469246271664461 0.3324390702673646 0.5571315329840092
0.22474959699086325 0.3323995163890374 0.5571491133799007
0.22480268636668715 0.33236668905305505 0.5571693754197422
0.22485576148267336 0.33232957292505977 0.5571853344077331
0.22489619981200293 0.332312340539814 0.557208540351817
0.22493716433941807 0.33234667024704556 0.5572838345864637
0.22496093435360262 0.33232299637535173 0.5572839307289543
0.22499731543623971 0.3323261744966437 0.5573234899328834
0.22502133941752595 0.3322877466111925 0.5573090860287184
0.22503301127213982 0.332381910896403 0.5574149221685428
0.22506158593854633 0.33237407755266274 0.5574356634912091
0.22509042125033352 0.33234719613630204 0.5574376173866356
0.22511415157612152 0.3323602951039564 0.557474446680078
0.2251338519313286 0.3324069206008577 0.5575407725321863
0.2251870725492807 0.3323902373608683 0.557577309910149
0.22523223384285143 0.33239233038348015 0.5576245642263316
0.22528971712025553 0.3323582249631311 0.5576479420833866
0.2253305630026791 0.3323249329758706 0.5576554959785497
0.22537515078407533 0.3322830719742655 0.5576582227583409
0.22542455105869552 0.3322597158938615 0.557684266952557
0.2254441913439617 0.3323290901782118 0.5577732815221734
0.22548901393354584 0.3323263665594848 0.5578153804930306
0.22550033489618032 0.33230435365036765 0.557804688546548
0.2255196892579676 0.33229359764264593 0.5578132869006135
0.22551064684612104 0.3322576670684337 0.5577683139145547
0.2255345474022477 0.3322546866630951 0.5577892340653428
0.2255043513187824 0.33223778283572025 0.5577421341545027
0.22547416331994455 0.33224712182061505 0.5577212851405596
0.22544398340248772 0.33226395395529307 0.5577079373577808
0.22541381156316725 0.33223527837259026 0.5576490899357576
0.22538364779874023 0.3322245416833928 0.5576081894821331
0.22535750602087046 0.3322338774417975 0.557591383462668
0.22532735785952987 0.3323218729096982 0.5576492307692281
0.225297217763508 0.33248635634028817 0.5577835741037962
0.22532459542597108 0.3324485756319372 0.5577731710579082
0.2253276277079414 0.33245814388873957 0.557785771596681
0.2253183580692587 0.3325014039310061 0.5578197620002647
0.22532967914438312 0.33252486631015965 0.5578545454545427
0.22535997861248305 0.33250260660339453 0.5578625852158776
0.2253958834536201 0.3324792836140062 0.5578751670676263
0.22538634237605049 0.33246184685286573 0.5578481892289162
0.2254099412079083 0.3324807589524311 0.5578907001603395
0.22544181696726595 0.332509552438209 0.557951369405475
0.22546540208388802 0.3325359337429862 0.5580013358268742
0.22545986376385543 0.33249151863229526 0.5579513823961507
0.22545886752136562 0.3324788995726488 0.5579377670940144
0.2254576044865784 0.3324988650020022 0.5579564694885806
0.2254520694258993 0.3324881174899859 0.5579401869158852
0.22542224002135705 0.33245628087037704 0.5578785208917341
0.22541243993592974 0.3324329951948738 0.5578454351308035
0.22538636060322775 0.3323955691979173 0.557781929801145
0.22536055511075334 0.33235708566853406 0.5577176407792874
0.22534729819879726 0.33237651767845156 0.5577238158772488
0.22533804695837586 0.33239541088580504 0.5577334578441809
0.22531625983726628 0.33239455782312854 0.5577108176603949
0.2252902107228575 0.3323638303547605 0.5576540410776181
0.22527243632484137 0.3323248433124409 0.5575972796372822
0.22524639999999804 0.33235866666666586 0.5576050666666639
0.2252286361818405 0.3323327556325815 0.557561391814422
0.225206611570246 0.3323095174620093 0.5575161290322553
0.22517659602825343 0.3322689590830326 0.557445555111286
0.2251505863539426 0.3322473347547966 0.5573979211087392
0.2251205862758142 0.33227554963357675 0.557396135909391
0.22509059419131167 0.3322555289102043 0.557346123101516
0.22506061009724063 0.33221659784201324 0.5572772079392538
0.2250306339904083 0.33219738945125116 0.5572280234416594
0.22500066586762357 0.33221174590491326 0.5572124117725368
0.22497070572569713 0.3321712383488673 0.5571419440745644
0.22494075356144128 0.3321392624151236 0.5570800159765649
0.22491080937167005 0.3321597444089448 0.5570705537806149
0.22488087315319918 0.3321221882071068 0.557003061360306
0.22485094490284607 0.3320819803034328 0.5569329252062789
0.22482102461742987 0.33209660678642633 0.5569176314038562
0.22479111229377136 0.3321008515167634 0.5568919638105347
0.22476147399228222 0.33209125981109405 0.5568527338033763
0.22473157754721806 0.33212742750731494 0.556859005054533
0.22470168905439358 0.33220109057055375 0.5569027796249473
0.22467180851063634 0.3322311170212758 0.5569029255319121
0.22464193591277562 0.33225076452599306 0.5568927004387687
0.22462855623504194 0.33225897367721263 0.5568875299122545
0.2246149142629251 0.3322323541140494 0.5568472683769745
0.22460978203083273 0.33219484316852654 0.5568046251993592
0.2246006644518253 0.33215229235880317 0.5567529568106284
0.2245793250066417 0.33210842412968294 0.5566877491363247
0.22456224259332874 0.3321060183339968 0.5566682609273255
0.22455313496280357 0.33208714133900025 0.5566402763018038
0.22452729446141392 0.3321001461017391 0.556627440563153
0.22451394422310564 0.3321675962815397 0.5566815405046454
0.22448413225335087 0.33218377373522695 0.5566679059885778
0.22445432819967942 0.3322140201805621 0.5566683483802415
0.22447816275056223 0.3321810699588469 0.5566592327094091
0.224448367401113 0.33222484735864 0.5566732147597531
0.22441857996018386 0.33229595222295866 0.5567145321831425
0.2244424097664524 0.3322730891719736 0.556715498938426
0.22445376144354323 0.3322640307814772 0.5567177922250204
0.22447333510214718 0.3322398514194738 0.556713186521621
0.22444780474863846 0.33231887518238407 0.5567666799310225
0.2244671087533137 0.3323015915119355 0.5567687002652492
0.2244864076382423 0.332280068956371 0.5567664765946133
0.22449748077432843 0.33225536992840016 0.5567528507027286
0.22450059657960827 0.33222749569136867 0.556728092270977
0.22447507953340204 0.332203870625662 0.556678950159064
0.22446149768058118 0.3321871438038428 0.556648641484424
0.22448502517890076 0.3321990458521063 0.556684071031007
0.22449980124552607 0.33220034450775066 0.5567001457532768
0.22449470058293391 0.33218282988871145 0.5566775304716454
0.22446496224665322 0.3321642601669087 0.5566292224135619
0.2244352317880775 0.33212423841059524 0.5565594701986727
0.22440550920407695 0.3320879353727975 0.5564934445768744
0.22437579449152345 0.3320550847457619 0.5564308792372854
0.2243460876472905 0.3320447504302918 0.5563908380775823
0.22431638866825326 0.33202091607095496 0.5563373047392082
0.22428669755128855 0.331989940436796 0.5562766379880846
0.22425701429327488 0.3319645314981463 0.5562215457914212
0.22422733889109236 0.33194045256053906 0.5561677914516314
0.22420216988621133 0.33191320455146783 0.5561153744376792
0.22417250959121382 0.331877497023415 0.5560500066146288
0.22414285714285517 0.33184735449735364 0.5559902116402088
0.22411347705329787 0.33187171009125693 0.5559851871445548
0.22408833641893483 0.33186061888389234 0.5559489553028272
0.22405870686235427 0.33182097051434534 0.5558796773766996
0.22402908514013553 0.3317829190904275 0.555812004230563
0.22399947124917188 0.3317660277594176 0.5557654990085895
0.22397383029341597 0.3317248215701816 0.5556986518635976
0.22394423153164864 0.3317055636315573 0.5556497951632059
0.22391464059196423 0.33166886892177516 0.5555835095137394
0.22388505747126242 0.3316443387501644 0.5555293962214268
0.22385548216644455 0.33167397622192796 0.5555294583883725
0.22383833047153417 0.33176251485933095 0.5556008453308652
0.2238087691494962 0.3317459059693601 0.5555546751188563
0.22378317707645387 0.3317380166380555 0.5555211937145094
0.22375363084235347 0.33178056509110043 0.5555341959334539
0.223724092409239 0.33175630363036235 0.5554803960396013
0.22369456177402128 0.3317267687433995 0.5554213305174208
0.22366503893361295 0.33173208393823345 0.5553971228718464
0.2236355238849281 0.331766956980733 0.5554024808656611
0.2236060166248826 0.3317245019131805 0.555330518538063
0.22357651715039384 0.3317535620052764 0.5553300791556702
0.22354702545838084 0.3317733808204716 0.5553204062788524
0.22357029807438478 0.33173146926932146 0.5553017673437062
0.22354081498087636 0.33176289067651266 0.5553037056573891
0.22355986286919638 0.33172283755274196 0.5552827004219383
0.2235831245880007 0.3317212920237304 0.5553044166117311
0.2235536514632198 0.3318275771157389 0.5553812285789587
0.2236056412284151 0.33181151970475753 0.5554171609331726
0.2235925144965716 0.3319085397996831 0.5555010542962547
0.2236115430227942 0.3319665305046772 0.5555780735274715
0.22365928853754746 0.33197786561264764 0.5556371541501951
0.22372362007640434 0.3319512580687651 0.5556748781451695
0.22380057955742694 0.3319101685985242 0.5557107481559511
0.22385750032924867 0.33187093375477356 0.5557284340840223
0.22390624176981633 0.3318401369502233 0.5557463787200396
0.2239533903884115 0.33191547070441024 0.5558688610928217
0.22401000526592751 0.3318857293312264 0.5558957345971539
0.2240663419770943 0.3319457680663414 0.5560121100434356
0.22413135035535475 0.3319068175835741 0.5560381679389288
0.22418791946308533 0.331941044874325 0.5561289643374103
0.2242278947368402 0.33191473684210476 0.556142631578945
0.22426417576634464 0.33194132351006395 0.5562054992764086
0.22429571165482576 0.33192370428834467 0.5562194159431704
0.22432750230172108 0.3319292384585027 0.5562567407602238
0.22431877958968768 0.33189742240925774 0.5562162019989454
0.22429743589743395 0.33190190664036767 0.5561993425378016
0.22427636076781293 0.33189823823297343 0.5561745990007864
0.22426291573550483 0.33193847771789087 0.5562013934533957
0.22427418506834718 0.3319182439537324 0.5561924290220795
0.22430542778288676 0.3318785648574052 0.556183992640292
0.2243327201051229 0.3318551905387643 0.5561879106438872
0.22432820917093488 0.33189331231112806 0.5562215214820629
0.22432291119285144 0.3319353652128213 0.5562582764056727
0.2243223433600401 0.33200709313017157 0.5563294364902116
0.22434988179668838 0.3320073548726026 0.5563572366692909
0.22438529218647213 0.33199894944189046 0.5563842416283626
0.22443303571428377 0.33200787815126 0.5564409138655437
0.22447262701850929 0.33205120126033816 0.5565238282788474
0.2245366237857686 0.3320217904961927 0.5565584142819613
0.22459246620291184 0.3319818873867956 0.5565743535897074
0.22464881889763585 0.3320162729658787 0.5566650918635145
0.22470043301403822 0.33200367405852194 0.5567041070725601
0.22476882707950477 0.3320307006035156 0.5567995276830203
0.22480020989111704 0.3320091827364549 0.5568093926275719
0.22484784889821421 0.3320991605456448 0.556947009443859
0.22486688524589968 0.33208577049180277 0.5569526557377025
0.2249310254392847 0.3321138211382108 0.5570448465774955
0.22495424151042154 0.3321185262881861 0.5570727677986076
0.22499344520188583 0.33209884635553166 0.5570922915574175
0.22501245248394086 0.3321001441866556 0.5571125966705965
0.22503617300130863 0.33208912188728645 0.5571252948885951
0.2250798060542504 0.3320505831476865 0.5571303892019369
0.22511504192871917 0.3321485849056598 0.5572636268343789
0.2251544608934868 0.3321865583649935 0.5573410192584803
0.22526277181032023 0.33214540214828336 0.5574081739586036
0.2252898493778631 0.3323070072036667 0.5575968565815298
0.22539785227867792 0.3322881089575688 0.5576859612362467
0.22552258740342868 0.3322524551525462 0.5577750425559749
0.22565147944487887 0.3322351400890279 0.5578866195339067
0.22572718942269734 0.33229820657154013 0.5580253959942375
0.22583089005235404 0.3323303664921459 0.5581612565445
0.22598036906163918 0.3322876586834177 0.5582680277450569
0.22613766029834925 0.3322661606909179 0.5584038209892672
0.22628287321732107 0.3322281826507909 0.558511055868112
0.22643615907901424 0.332222919937205 0.5586590790162193
0.22654519293655787 0.3321883584041851 0.558733551340743
0.22654773737901973 0.332418519487313 0.5589662568663327
0.22662822021707663 0.3323826337125664 0.559010853929643
0.2267327405857721 0.3324157949790788 0.5591485355648509
0.22678859981696758 0.33244868610275785 0.5592372859197254
0.22690823529411572 0.33243477124182935 0.559343006535945
0.22698836753365378 0.33249771271729117 0.5594860802509449
0.22710350235232424 0.3324568740198634 0.5595603763721877
0.22723507121390107 0.33242075003266625 0.5596558212465673
0.22735014371570222 0.3324159916383583 0.5597661353540605
0.2274651861528393 0.33241175702155384 0.5598769431743932
0.22759326018808582 0.3323861024033431 0.5599793625914289
0.22770850202428952 0.33243959775368875 0.5601480997779783
0.22785714285714087 0.3326009401932613 0.5604580830504022
0.22798903251076966 0.332621491056273 0.5606105235670427
0.2281370757180137 0.33262924281984263 0.5607663185378563
0.2282976112778991 0.3326236783709691 0.5609212896488682
0.2284377447141719 0.33265439832941723 0.5610921430435891
0.2285898473182807 0.3327059898212182 0.5612958371394989
0.22875808977035295 0.33270302713987404 0.561461116910227
0.22892654924983497 0.3327058056099145 0.5616323548597495
0.22911166188364007 0.33269162535872615 0.5618032872423662
0.22925185861484088 0.3327718794835 0.5620237380983408
0.22942827334376437 0.3328155972874276 0.562243870631192
0.22965340983178836 0.33278628243577973 0.5624396922675681
0.2298659713168168 0.33280052151238526 0.562666492829202
0.230086299048362 0.3327967670447132 0.5628830660930753
0.23033055265901786 0.33278884254431634 0.5631193952033342
0.23054294278639187 0.33286485077544575 0.5634077935618376
0.23083893666927088 0.3328318999218133 0.5636708365910842
0.23109498371335307 0.33287530944625343 0.5639702931596065
0.23139916623241075 0.3328647733194366 0.5642639395518474
0.2316707047023557 0.33290999088185425 0.56458069558421
0.23197056525136558 0.3329004949205516 0.5648710601719172
0.23214689412683748 0.3331306159656199 0.5652775100924574
0.23244296874999806 0.3331270833333327 0.5655700520833308
0.23276370264288307 0.33309022262726146 0.5658539252701446
0.23304321791200014 0.33313980734183746 0.5661830252538376
0.2333554601067272 0.3331464271768834 0.5665018872836106
0.233668401874022 0.3331064549713684 0.5667748568453904
0.2339888093688985 0.3330716981132069 0.5670605074821053
0.2343010668748354 0.33305620608899233 0.5673572729638278
0.2346004943410934 0.33316794588265836 0.5677684402237517
0.2349167533818919 0.33313267429760596 0.5680494276794978
0.23522070490310637 0.33317700611262774 0.5683977110157341
0.23551625487646097 0.33319635890767163 0.5687126137841326
0.23583227148615069 0.33319880379664474 0.5690310752827954
0.23615678627144887 0.3331931877275084 0.5693499739989573
0.2364648381645632 0.33316573508384173 0.5696305732484049
0.23678892643618207 0.33317026254223997 0.569959188978422
0.23710123456789928 0.33313840155945346 0.5702396361273527
0.23742515592515398 0.3331543659043652 0.5705795218295192
0.23773704040535076 0.3331157593867734 0.5708527997921242
0.23806443232008118 0.33316835541699075 0.571232787737072
0.23835615014936806 0.3331253409533699 0.5714814911027379
0.23864831168830972 0.3330911688311681 0.5717394805194779
0.2388959875340845 0.33305025321386766 0.5719462407479522
0.23920384315761942 0.33302596728122497 0.5722298104388444
0.23945112293911264 0.33298844605997596 0.5724395689990887
0.23967004153686197 0.3329636552440284 0.5726336967808904
0.2398933160285509 0.332930824140168 0.5728241401687189
0.24020114196729622 0.33296989358941015 0.5731710355567063
0.24047229791098804 0.33298897106526465 0.5734612689762527
0.24069097042034052 0.33299429164504335 0.5736852620653838
0.24090543520560184 0.33297314826825714 0.573878583473859
0.2411278858625142 0.3329714656290525 0.5740993514915667
0.24134586953702303 0.33296070548566914 0.5743065750226921
0.24155497925311004 0.3329302385892109 0.574485217842321
0.24177622196291776 0.33290678075975555 0.5746830027226733
0.24196940627430447 0.3329180710396674 0.5748874773139718
0.24220661049902587 0.3328834737524296 0.5750900842514555
0.24242379471228415 0.3328405909797815 0.5752643856920656
0.24261733834391402 0.33291123493585517 0.5755285732797693
0.24280668566986066 0.33298393366156964 0.5757906193314303
0.24305246793625918 0.33295556419225214 0.5760080321285113
0.24329015544041252 0.3329132124352324 0.576203367875645
0.24351094417821328 0.3329488408237268 0.5764597850019401
